2015-06-10 15:59:40,would delete picture,./testpics/2/2015-05-17 01.08.21.jpg
2015-06-10 15:59:40,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-10 15:59:40,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-10 15:59:40,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-10 15:59:40,would delete picture,./testpics/7/2015-05-23 17.46.54.jpg
2015-06-10 15:59:40,would delete picture,./testpics/5/2015-05-21 18.14.33.jpg
2015-06-10 15:59:40,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-10 15:59:40,showing all pictures,
2015-06-11 11:37:44,starting application,
2015-06-11 11:37:47,would delete picture,./testpics/2/2015-05-17 01.08.47.jpg
2015-06-11 11:37:47,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 11:37:47,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-11 11:37:47,would delete picture,./testpics/9/2015-05-27 14.30.18.jpg
2015-06-11 11:37:47,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 11:37:47,would delete picture,./testpics/7/2015-05-23 17.46.54.jpg
2015-06-11 11:37:47,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 11:37:47,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-11 11:37:47,showing all pictures,
2015-06-11 11:53:57,starting application,
2015-06-11 11:54:00,would delete picture,./testpics/2/2015-05-17 01.08.47.jpg
2015-06-11 11:54:00,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 11:54:00,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-11 11:54:00,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-11 11:54:00,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 11:54:00,would delete picture,./testpics/7/2015-05-23 17.46.54.jpg
2015-06-11 11:54:00,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 11:54:00,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-11 11:54:00,showing all pictures,
2015-06-11 11:56:38,starting application,
2015-06-11 11:56:41,would delete picture,./testpics/2/2015-05-17 01.08.37.jpg
2015-06-11 11:56:41,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 11:56:41,would delete picture,./testpics/1/2015-05-15 10.23.56.jpg
2015-06-11 11:56:41,would delete picture,./testpics/9/2015-05-27 14.30.18.jpg
2015-06-11 11:56:41,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 11:56:41,would delete picture,./testpics/7/2015-05-23 18.57.13.jpg
2015-06-11 11:56:41,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 11:56:41,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-11 11:56:41,showing all pictures,
2015-06-11 11:56:59,starting application,
2015-06-11 11:57:12,starting application,
2015-06-11 11:57:22,starting application,
2015-06-11 11:57:55,starting application,
2015-06-11 11:57:58,would delete picture,./testpics/2/2015-05-17 01.08.21.jpg
2015-06-11 11:57:59,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 11:57:59,would delete picture,./testpics/1/2015-05-15 10.23.56.jpg
2015-06-11 11:57:59,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-11 11:57:59,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 11:57:59,would delete picture,./testpics/7/2015-05-23 18.28.16.jpg
2015-06-11 11:57:59,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 11:57:59,would delete picture,./testpics/4/2015-05-20 18.02.26.jpg
2015-06-11 11:57:59,showing all pictures,
2015-06-11 11:59:19,starting application,
2015-06-11 11:59:23,would delete picture,./testpics/2/2015-05-17 01.08.21.jpg
2015-06-11 11:59:23,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 11:59:23,would delete picture,./testpics/1/2015-05-15 10.23.56.jpg
2015-06-11 11:59:23,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-11 11:59:23,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 11:59:23,would delete picture,./testpics/7/2015-05-23 18.28.16.jpg
2015-06-11 11:59:23,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 11:59:23,would delete picture,./testpics/4/2015-05-20 18.02.26.jpg
2015-06-11 11:59:23,showing all pictures,
2015-06-11 12:00:18,starting application,
2015-06-11 12:00:21,would delete picture,./testpics/2/2015-05-17 01.08.33.jpg
2015-06-11 12:00:21,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 12:00:21,would delete picture,./testpics/1/2015-05-15 10.23.56.jpg
2015-06-11 12:00:21,would delete picture,./testpics/9/2015-05-27 14.30.18.jpg
2015-06-11 12:00:21,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 12:00:21,would delete picture,./testpics/7/2015-05-23 19.17.14.jpg
2015-06-11 12:00:21,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 12:00:21,would delete picture,./testpics/4/2015-05-20 18.02.26.jpg
2015-06-11 12:00:21,showing all pictures,
2015-06-11 12:00:58,starting application,
2015-06-11 12:01:01,would delete picture,./testpics/2/2015-05-17 01.08.21.jpg
2015-06-11 12:01:01,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 12:01:01,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-11 12:01:01,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-11 12:01:01,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 12:01:01,would delete picture,./testpics/7/2015-05-23 18.57.13.jpg
2015-06-11 12:01:01,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 12:01:01,would delete picture,./testpics/4/2015-05-20 18.02.26.jpg
2015-06-11 12:01:01,showing all pictures,
2015-06-11 12:01:11,starting application,
2015-06-11 12:01:14,would delete picture,./testpics/2/2015-05-17 01.08.53.jpg
2015-06-11 12:01:14,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 12:01:14,would delete picture,./testpics/1/2015-05-15 10.23.56.jpg
2015-06-11 12:01:14,would delete picture,./testpics/9/2015-05-27 14.30.18.jpg
2015-06-11 12:01:14,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 12:01:14,would delete picture,./testpics/7/2015-05-23 19.17.14.jpg
2015-06-11 12:01:14,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 12:01:14,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-11 12:01:14,showing all pictures,
2015-06-11 12:02:17,showing all pictures,
2015-06-11 12:02:57,starting application,
2015-06-11 12:03:00,would delete picture,./testpics/2/2015-05-17 01.08.47.jpg
2015-06-11 12:03:00,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 12:03:00,would delete picture,./testpics/1/2015-05-15 10.23.56.jpg
2015-06-11 12:03:00,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-11 12:03:00,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 12:03:00,would delete picture,./testpics/7/2015-05-23 18.57.13.jpg
2015-06-11 12:03:00,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 12:03:00,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-11 12:03:00,showing all pictures,
2015-06-11 12:03:34,starting application,
2015-06-11 12:03:38,would delete picture,./testpics/2/2015-05-17 01.08.47.jpg
2015-06-11 12:03:38,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 12:03:38,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-11 12:03:38,would delete picture,./testpics/9/2015-05-27 14.30.18.jpg
2015-06-11 12:03:38,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 12:03:38,would delete picture,./testpics/7/2015-05-23 18.57.13.jpg
2015-06-11 12:03:38,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 12:03:38,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-11 12:03:38,showing all pictures,
2015-06-11 12:04:40,showing all pictures,
2015-06-11 12:05:43,showing all pictures,
2015-06-11 12:06:46,showing all pictures,
2015-06-11 12:07:48,showing all pictures,
2015-06-11 12:08:51,showing all pictures,
2015-06-11 12:09:54,showing all pictures,
2015-06-11 12:11:00,starting application,
2015-06-11 12:11:04,would delete picture,./testpics/2/2015-05-17 01.08.33.jpg
2015-06-11 12:11:04,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-11 12:11:04,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-11 12:11:04,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-11 12:11:04,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-11 12:11:04,would delete picture,./testpics/7/2015-05-23 17.46.54.jpg
2015-06-11 12:11:04,would delete picture,./testpics/8/2015-05-25 23.29.18.jpg
2015-06-11 12:11:04,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-11 12:11:04,showing all pictures,
2015-06-15 14:42:29,starting application,
2015-06-15 14:42:33,would delete picture,./testpics/2/2015-05-17 01.08.53.jpg
2015-06-15 14:42:33,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-15 14:42:33,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-15 14:42:33,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-15 14:42:33,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-15 14:42:33,would delete picture,./testpics/7/2015-05-23 19.17.14.jpg
2015-06-15 14:42:33,would delete picture,./testpics/5/2015-05-21 18.14.33.jpg
2015-06-15 14:42:33,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-15 14:42:33,showing all pictures,
2015-06-15 14:42:55,starting application,
2015-06-15 14:42:59,would delete picture,./testpics/2/2015-05-17 01.08.37.jpg
2015-06-15 14:42:59,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-15 14:42:59,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-15 14:42:59,would delete picture,./testpics/9/2015-05-27 14.30.18.jpg
2015-06-15 14:42:59,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-15 14:42:59,would delete picture,./testpics/7/2015-05-23 19.17.14.jpg
2015-06-15 14:42:59,would delete picture,./testpics/5/2015-05-21 18.14.33.jpg
2015-06-15 14:42:59,would delete picture,./testpics/4/2015-05-20 18.02.26.jpg
2015-06-15 14:42:59,showing all pictures,
2015-06-15 14:43:41,starting application,
2015-06-15 14:43:47,would delete picture,./testpics/2/2015-05-17 01.08.53.jpg
2015-06-15 14:43:47,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-15 14:43:47,would delete picture,./testpics/1/2015-05-15 12.17.19.jpg
2015-06-15 14:43:47,would delete picture,./testpics/9/2015-05-27 14.30.18.jpg
2015-06-15 14:43:47,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-15 14:43:47,would delete picture,./testpics/7/2015-05-23 18.28.16.jpg
2015-06-15 14:43:47,would delete picture,./testpics/5/2015-05-21 18.14.33.jpg
2015-06-15 14:43:47,would delete picture,./testpics/4/2015-05-20 18.02.26.jpg
2015-06-15 14:43:47,showing all pictures,
2015-06-15 14:44:21,starting application,
2015-06-15 14:44:24,would delete picture,./testpics/2/2015-05-17 01.08.53.jpg
2015-06-15 14:44:24,would delete picture,./testpics/3/2015-05-19 22.30.58.jpg
2015-06-15 14:44:24,would delete picture,./testpics/1/2015-05-15 10.23.56.jpg
2015-06-15 14:44:24,would delete picture,./testpics/9/2015-05-27 14.02.27.jpg
2015-06-15 14:44:24,would delete picture,./testpics/6/2015-05-22 01.32.49.jpg
2015-06-15 14:44:24,would delete picture,./testpics/7/2015-05-23 17.46.54.jpg
2015-06-15 14:44:24,would delete picture,./testpics/5/2015-05-21 18.14.33.jpg
2015-06-15 14:44:24,would delete picture,./testpics/4/2015-05-20 09.24.30.jpg
2015-06-15 14:44:24,showing all pictures,
2015-06-15 15:22:22,starting application,
2015-06-15 15:22:48,starting application,
2015-06-15 15:24:00,starting application,
2015-06-15 15:24:36,starting application,
2015-06-15 15:26:02,starting application,
2015-06-15 15:27:10,starting application,
2015-06-15 15:27:53,starting application,
2015-06-15 15:28:24,starting application,
2015-06-15 15:28:37,starting application,
2015-06-15 15:28:46,would delete picture,./pics/test/5.JPG
2015-06-15 15:28:46,showing all pictures,
2015-06-15 15:30:11,starting application,
2015-06-15 15:30:20,would delete picture,./pics/test/5.JPG
2015-06-15 15:30:20,showing all pictures,
2015-06-15 15:30:57,starting application,
2015-06-15 15:30:57,would delete picture,./pics/test/LOG.TXT
2015-06-15 15:30:57,showing all pictures,
2015-06-15 15:31:35,starting application,
2015-06-15 15:31:50,starting application,
2015-06-15 15:31:50,showing all pictures,
2015-06-16 09:43:05,starting application,
2015-06-16 09:43:05,showing all pictures,
2015-06-16 09:43:14,showing all pictures,
2015-06-16 09:43:27,showing all pictures,
2015-06-16 09:43:39,showing all pictures,
2015-06-16 09:43:52,showing all pictures,
2015-06-16 09:44:04,showing all pictures,
2015-06-16 09:44:17,showing all pictures,
2015-06-16 09:44:29,showing all pictures,
2015-06-16 09:44:42,showing all pictures,
2015-06-16 09:44:54,showing all pictures,
2015-06-16 09:45:07,showing all pictures,
2015-06-16 09:45:19,showing all pictures,
2015-06-16 09:45:32,showing all pictures,
2015-06-16 09:45:44,showing all pictures,
2015-06-16 09:45:56,showing all pictures,
2015-06-16 09:46:09,showing all pictures,
2015-06-16 09:46:21,showing all pictures,
2015-06-16 09:46:34,showing all pictures,
2015-06-16 09:46:46,showing all pictures,
2015-06-16 09:46:59,showing all pictures,
2015-06-16 09:47:11,showing all pictures,
2015-06-16 09:47:24,showing all pictures,
2015-06-16 09:47:36,showing all pictures,
2015-06-16 09:47:49,showing all pictures,
2015-06-16 09:48:01,showing all pictures,
2015-06-16 09:48:14,showing all pictures,
2015-06-16 09:48:26,showing all pictures,
2015-06-16 09:48:39,showing all pictures,
2015-06-16 09:48:51,showing all pictures,
2015-06-16 09:49:03,showing all pictures,
2015-06-16 09:49:16,showing all pictures,
2015-06-16 09:49:28,showing all pictures,
2015-06-16 09:49:41,showing all pictures,
2015-06-16 09:49:53,showing all pictures,
2015-06-16 09:50:06,showing all pictures,
2015-06-16 09:50:18,showing all pictures,
2015-06-16 09:50:31,showing all pictures,
2015-06-16 10:16:25,starting application,
2015-06-16 10:16:25,showing all pictures,
2015-06-16 10:16:34,showing all pictures,
2015-06-16 10:16:57,starting application,
2015-06-16 10:16:57,showing all pictures,
2015-06-16 10:17:07,showing all pictures,
2015-06-16 10:20:18,starting application,
2015-06-16 10:20:35,starting application,
2015-06-16 10:20:54,starting application,
2015-06-16 10:21:24,starting application,
2015-06-16 10:23:06,starting application,
2015-06-16 10:23:30,starting application,
2015-06-16 10:24:14,starting application,
2015-06-16 10:24:51,starting application,
2015-06-16 10:26:15,starting application,
2015-06-16 11:14:35,starting application,
2015-06-16 11:18:39,starting application,
2015-06-16 11:18:52,starting application,
2015-06-16 11:19:01,showing all pictures,
2015-06-16 11:23:59,starting application,
2015-06-16 11:24:11,starting application,
2015-06-16 11:27:23,starting application,
2015-06-16 11:27:32,showing all pictures,
2015-06-16 11:28:02,starting application,
2015-06-16 11:29:01,starting application,
2015-06-16 11:31:19,starting application,
2015-06-16 11:43:16,starting application,
2015-06-16 11:44:29,starting application,
2015-06-16 11:45:41,starting application,
2015-06-16 11:46:50,starting application,
2015-06-16 11:47:27,starting application,
2015-06-16 11:50:18,starting application,
2015-06-16 11:50:27,showing all pictures,
